sex,education,experience,has_partner,credited_periods,pgexpft,experience_men,experience_women,very_long,predicted_credited_periods
1,0,34.0,0,52.09155251141553,34.0,0.0,34.0,True,48.76089237116388
0,1,39.0,1,7.5,39.0,39.0,0.0,False,41.995160372173125
1,1,22.16699981689453,1,44.93310502283105,6.166999816894531,0.0,22.16699981689453,False,31.79066741950599
0,1,33.75,1,35.083333333333336,33.25,33.75,0.0,False,36.341965706688285
0,1,42.125,1,40.666666666666664,41.0,42.125,0.0,False,45.36015719686648
1,1,0.0,1,21.956164383561642,0.0,0.0,0.0,False,0.0
1,1,30.0,1,49.456621004566216,23.0,0.0,30.0,True,43.02431679808578
0,1,43.83300018310547,1,49.75,43.83300018310547,43.83300018310547,0.0,True,47.19933005853867
0,1,33.08300018310547,1,35.166666666666664,33.08300018310547,33.08300018310547,0.0,False,35.623740981593514
1,1,48.2504997253418,1,36.666666666666664,43.16699981689453,0.0,48.2504997253418,False,69.19815952830187
0,1,41.25,1,44.166666666666664,41.25,41.25,0.0,False,44.41795808595234
0,1,41.0,1,47.833333333333336,41.0,41.0,0.0,True,44.14875833997687
0,0,32.0,1,37.083333333333336,32.0,32.0,0.0,False,34.45756748486
1,0,37.0,0,37.916666666666664,37.0,0.0,37.0,False,53.063324050972454
1,0,10.166500091552734,1,52.08904109589041,4.0,0.0,10.166500091552734,True,14.58022402222443
1,0,37.75,1,51.08881278538813,37.75,0.0,37.75,True,54.1389319709246
0,0,53.25,1,39.083333333333336,42.5,53.25,0.0,False,57.339545892774844
1,0,10.041500091552734,1,28.218949771689495,0.0,0.0,10.041500091552734,False,14.40095603556574
0,0,44.0,1,26.5,44.0,44.0,0.0,False,47.3791552916825
0,1,33.29199981689453,1,43.75,28.16699981689453,33.29199981689453,0.0,False,35.84879157489344
0,0,39.583499908447266,0,37.583333333333336,36.5,39.583499908447266,0.0,False,42.62347248069598
0,0,30.5,1,30.916666666666668,30.0,30.5,0.0,False,32.842369009007186
1,0,24.33300018310547,1,45.632648401826486,24.33300018310547,0.0,24.33300018310547,True,34.89702361752696
0,1,42.08300018310547,1,38.5,42.08300018310547,42.08300018310547,0.0,False,45.314931836710386
1,1,31.083499908447266,1,48.92488584474886,24.0,0.0,31.083499908447266,True,44.57821157514351
0,0,50.5,1,57.97671232876712,50.0,50.5,0.0,True,54.378348687044685
0,0,27.5,1,45.79406392694064,27.5,27.5,0.0,True,29.611972057301564
0,0,45.0,1,23.833333333333332,45.0,45.0,0.0,False,48.455954275584375
0,1,44.666500091552734,0,37.916666666666664,44.0,44.666500091552734,0.0,False,48.09684191303699
1,0,40.0,0,45.0,40.0,0.0,40.0,True,57.36575573078103
0,1,39.75,1,40.416666666666664,39.75,39.75,0.0,False,42.80275961009953
1,1,26.791500091552734,1,49.92214611872146,13.0,0.0,26.791500091552734,True,38.4228662478303
1,0,31.0,1,53.8472602739726,31.0,0.0,31.0,True,44.4584606913553
0,1,41.0,1,37.666666666666664,41.0,41.0,0.0,False,44.14875833997687
0,1,37.5,1,49.416666666666664,36.0,37.5,0.0,True,40.37996189632031
1,0,30.5,1,45.92214611872146,16.0,0.0,30.5,True,43.74138874472054
1,0,31.416500091552734,0,45.65022831050228,21.0,0.0,31.416500091552734,True,45.05578175420185
0,0,32.0,0,37.833333333333336,32.0,32.0,0.0,False,34.45756748486
0,0,15.583499908447266,0,29.916666666666668,8.0,15.583499908447266,0.0,False,16.78029686705098
0,0,38.0,1,40.333333333333336,38.0,38.0,0.0,False,40.91836138827125
1,0,48.0,1,60.83881278538813,48.0,0.0,48.0,True,68.83890687693724
1,0,43.5,0,43.916666666666664,43.0,0.0,43.5,False,62.38525935722438
1,0,24.0,1,53.84703196347032,24.0,0.0,24.0,True,34.41945343846862
1,0,43.0,0,62.38493150684931,42.0,0.0,43.0,True,61.66818741058961
0,0,48.0,1,49.25,48.0,48.0,0.0,True,51.686351227290004
0,0,41.0,0,45.916666666666664,41.0,41.0,0.0,True,44.14875833997687
0,0,44.0,1,47.833333333333336,43.0,44.0,0.0,True,47.3791552916825
0,0,35.583499908447266,1,46.083333333333336,29.75,35.583499908447266,0.0,True,38.31627654508848
1,0,32.5,0,51.727625570776254,30.0,0.0,32.5,True,46.60967653125959
0,0,44.91699981689453,1,48.0,44.91699981689453,44.91699981689453,0.0,True,48.366579762752735
0,0,25.0,0,34.166666666666664,25.0,25.0,0.0,False,26.919974597546876
1,0,35.16699981689453,1,53.63744292237443,28.91699981689453,0.0,35.16699981689453,True,50.434538032009826
0,1,33.0,1,46.75,33.0,33.0,0.0,True,35.534366468761874
1,1,4.0,1,34.12739726027397,0.0,0.0,4.0,False,5.736575573078103
0,1,37.0,0,18.916666666666668,37.0,37.0,0.0,False,39.84156240436938
0,0,39.0,1,43.416666666666664,39.0,39.0,0.0,False,41.995160372173125
1,0,9.0,1,35.66118721461187,2.0,0.0,9.0,False,12.907295039425733
1,0,22.0,1,44.199543378995436,13.0,0.0,22.0,False,31.55116565192957
0,0,40.66699981689453,1,46.666666666666664,39.16699981689453,40.66699981689453,0.0,True,43.79018408116977
1,0,39.25,0,54.67488584474886,39.0,0.0,39.25,True,56.29014781082889
1,1,18.083499908447266,1,48.79018264840183,1.0,0.0,18.083499908447266,True,25.934340962639677
0,0,36.0,1,39.833333333333336,36.0,36.0,0.0,False,38.7647634204675
0,1,38.0,1,37.25,38.0,38.0,0.0,False,40.91836138827125
0,0,39.0,1,21.166666666666668,39.0,39.0,0.0,False,41.995160372173125
1,0,18.0,1,56.230593607305934,11.0,0.0,18.0,True,25.814590078851467
0,0,41.083499908447266,1,40.416666666666664,40.0,41.083499908447266,0.0,False,44.23867095654879
1,0,26.125,1,44.41118721461187,8.0,0.0,26.125,False,37.467009211666365
0,0,27.0,1,35.666666666666664,27.0,27.0,0.0,False,29.073572565350624
1,0,36.833499908447266,1,54.33881278538813,30.5,0.0,36.833499908447266,True,52.82453896144329
0,0,43.0,1,46.416666666666664,43.0,43.0,0.0,True,46.30235630778063
1,1,38.25,0,36.40821917808219,38.25,0.0,38.25,False,54.85600391755936
0,0,45.0,1,45.333333333333336,45.0,45.0,0.0,True,48.455954275584375
1,0,36.0,1,56.33036529680365,36.0,0.0,36.0,True,51.62918015770293
0,0,45.0,1,45.916666666666664,43.0,45.0,0.0,True,48.455954275584375
0,1,44.708499908447266,0,35.0,44.0,44.708499908447266,0.0,False,48.142067273193085
1,0,36.0,0,40.166666666666664,36.0,0.0,36.0,False,51.62918015770293
0,1,35.33300018310547,1,40.833333333333336,35.33300018310547,35.33300018310547,0.0,False,38.04653869537273
1,0,28.5,1,53.50547945205479,26.0,0.0,28.5,True,40.87310095818149
1,0,12.5,1,43.407534246575345,3.0,0.0,12.5,False,17.92679866586907
0,1,36.0,0,19.666666666666668,35.0,36.0,0.0,False,38.7647634204675
1,0,30.541500091552734,1,60.16689497716895,19.0,0.0,30.541500091552734,True,43.80090584759102
0,0,39.70800018310547,1,46.25,39.58300018310547,39.70800018310547,0.0,True,42.75753424994343
0,0,27.0,0,44.75,27.0,27.0,0.0,False,29.073572565350624
0,0,42.5,1,42.666666666666664,42.5,42.5,0.0,False,45.76395681582969
0,0,40.0,1,46.833333333333336,37.0,40.0,0.0,True,43.071959356075
1,0,34.5,0,59.62602739726027,26.0,0.0,34.5,True,49.477964317798644
1,0,22.0,1,52.67214611872146,1.0,0.0,22.0,True,31.55116565192957
1,0,43.08300018310547,1,52.75821917808219,43.08300018310547,0.0,43.08300018310547,True,61.78722161633057
0,0,36.0,1,42.916666666666664,36.0,36.0,0.0,False,38.7647634204675
1,0,13.0,1,44.766438356164386,8.0,0.0,13.0,False,18.643870612503836
0,0,45.5,1,47.25,43.5,45.5,0.0,True,48.994353767535316
0,0,25.0,1,45.416666666666664,25.0,25.0,0.0,True,26.919974597546876
0,0,32.0,1,36.333333333333336,32.0,32.0,0.0,False,34.45756748486
1,0,47.66699981689453,1,55.92214611872146,47.16699981689453,0.0,47.66699981689453,True,68.3613366978789
0,0,41.08300018310547,1,47.916666666666664,41.08300018310547,41.08300018310547,0.0,True,44.23813285280851
1,0,13.0,1,39.093607305936075,11.5,0.0,13.0,False,18.643870612503836
1,1,38.33300018310547,0,51.58881278538813,38.08300018310547,0.0,38.33300018310547,True,54.97503812330032
0,1,13.916999816894531,0,27.626712328767123,10.166999816894531,13.916999816894531,0.0,False,14.985811261794613
1,0,19.5,1,21.988812785388127,5.0,0.0,19.5,False,27.965805918755755
0,0,39.0,1,45.416666666666664,39.0,39.0,0.0,True,41.995160372173125
1,0,22.0,0,53.00616438356164,22.0,0.0,22.0,True,31.55116565192957
0,0,43.16699981689453,1,46.166666666666664,43.16699981689453,43.16699981689453,0.0,True,46.48218154092446
1,0,45.16699981689453,1,56.83881278538813,45.16699981689453,0.0,45.16699981689453,True,64.77597696470508
1,0,13.25,1,52.37557077625571,8.5,0.0,13.25,True,19.002406585821216
0,1,33.5,1,38.833333333333336,33.5,33.5,0.0,False,36.072765960712815
1,0,49.5,1,40.224657534246575,48.0,0.0,49.5,False,70.99012271684153
1,0,22.625,1,32.99292237442923,6.0,0.0,22.625,False,32.44750558522302
1,0,19.0,0,19.945205479452056,7.0,0.0,19.0,False,27.24873397212099
0,0,45.0,1,46.166666666666664,45.0,45.0,0.0,True,48.455954275584375
1,0,47.0,1,46.083333333333336,47.0,0.0,47.0,True,67.40476298366771
0,0,44.0,1,48.916666666666664,44.0,44.0,0.0,True,47.3791552916825
1,1,29.0,0,22.49269406392694,16.0,0.0,29.0,False,41.59017290481625
1,0,34.625,0,42.416666666666664,31.0,0.0,34.625,False,49.65723230445733
0,0,41.0,1,57.00547945205479,41.0,41.0,0.0,True,44.14875833997687
1,0,40.0,0,40.416666666666664,39.0,0.0,40.0,False,57.36575573078103
0,0,41.0,1,45.25,41.0,41.0,0.0,True,44.14875833997687
0,0,23.0,1,39.083333333333336,23.0,23.0,0.0,False,24.766376629743124
1,0,14.583499908447266,1,41.5,1.0,0.0,14.583499908447266,False,20.914837336196335
1,0,16.0,1,39.454109589041096,16.0,0.0,16.0,False,22.946302292312414
0,0,40.0,1,44.25,40.0,40.0,0.0,False,43.071959356075
0,0,43.5,1,46.5,43.5,43.5,0.0,True,46.84075579973156
0,0,43.125,1,44.083333333333336,38.0,43.125,0.0,False,46.43695618076836
1,0,7.0,1,28.616666666666667,7.0,0.0,7.0,False,10.03900725288668
0,0,41.0,0,47.916666666666664,41.0,41.0,0.0,True,44.14875833997687
1,0,10.041500091552734,1,37.834703196347036,1.0,0.0,10.041500091552734,False,14.40095603556574
0,0,42.916500091552734,1,46.083333333333336,42.0,42.916500091552734,0.0,True,46.21244369120871
1,0,27.5,0,58.79634703196348,9.0,0.0,27.5,True,39.43895706491196
1,0,46.5,1,50.67214611872146,44.5,0.0,46.5,True,66.68769103703295
0,0,43.0,1,47.0,43.0,43.0,0.0,True,46.30235630778063
1,0,45.0,0,38.96552511415525,45.0,0.0,45.0,False,64.53647519712867
1,0,24.041500091552734,1,49.74566210045663,0.0,0.0,24.041500091552734,True,34.4789705413391
0,0,41.916500091552734,1,21.75,41.83300018310547,41.916500091552734,0.0,False,45.13564470730684
1,0,41.0,1,58.425114155251144,41.0,0.0,41.0,True,58.79989962405056
0,0,37.0,1,44.583333333333336,37.0,37.0,0.0,False,39.84156240436938
0,0,47.0,1,35.416666666666664,47.0,47.0,0.0,False,50.60955224338812
1,0,13.0,1,41.50296803652968,6.0,0.0,13.0,False,18.643870612503836
1,0,30.0,1,43.58881278538813,24.0,0.0,30.0,False,43.02431679808578
0,0,44.58300018310547,1,48.666666666666664,44.58300018310547,44.58300018310547,0.0,True,48.006929296465074
0,0,48.16699981689453,1,44.833333333333336,47.66699981689453,48.16699981689453,0.0,False,51.86617646043383
1,0,40.5,1,63.07214611872146,35.0,0.0,40.5,True,58.0828276774158
1,1,42.5,1,43.333333333333336,42.0,0.0,42.5,False,60.95111546395485
0,0,38.5,1,41.0,34.0,38.5,0.0,False,41.45676088022219
0,0,45.08300018310547,1,49.0,45.08300018310547,45.08300018310547,0.0,True,48.545328788416015
0,0,49.33300018310547,1,45.0,49.33300018310547,49.33300018310547,0.0,True,53.12172446999898
1,0,43.25,1,58.51438356164384,43.0,0.0,43.25,True,62.02672338390699
0,1,35.0,1,27.5,35.0,35.0,0.0,False,37.68796443656562
1,0,45.83300018310547,0,47.833333333333336,45.83300018310547,0.0,45.83300018310547,True,65.73111732282177
0,0,41.125,1,45.083333333333336,41.0,41.125,0.0,True,44.28335821296461
1,0,40.16699981689453,1,52.51255707762557,37.66699981689453,0.0,40.16699981689453,True,57.60525749835745
0,0,39.0,0,46.416666666666664,39.0,39.0,0.0,True,41.995160372173125
1,0,3.0,0,30.48470319634703,3.0,0.0,3.0,False,4.302431679808578
1,0,35.5,1,50.00547945205479,25.0,0.0,35.5,True,50.912108211068166
0,0,42.0,1,45.916666666666664,42.0,42.0,0.0,True,45.22555732387875
1,0,22.33300018310547,1,60.3134703196347,11.833000183105469,0.0,22.33300018310547,True,32.02873583098791
0,0,41.0,1,45.75,41.0,41.0,0.0,True,44.14875833997687
1,1,21.958499908447266,1,47.59155251141553,5.0,0.0,21.958499908447266,True,31.49164854905909
0,1,45.0,1,44.666666666666664,45.0,45.0,0.0,False,48.455954275584375
1,1,41.58300018310547,1,56.66004566210046,41.58300018310547,0.0,41.58300018310547,True,59.63600577642628
0,0,41.0,1,45.583333333333336,41.0,41.0,0.0,True,44.14875833997687
1,0,17.0,1,41.59155251141552,2.0,0.0,17.0,False,24.38044618558194
0,1,34.25,1,32.75,34.0,34.25,0.0,False,36.88036519863922
1,0,4.5,1,34.34155251141552,0.0,0.0,4.5,False,6.453647519712867
1,0,21.0,1,52.65662100456621,9.0,0.0,21.0,True,30.117021758660044
1,0,20.5,1,51.42283105022831,5.0,0.0,20.5,True,29.39994981202528
0,0,46.0,1,44.083333333333336,46.0,46.0,0.0,False,49.53275325948625
0,0,38.125,1,44.333333333333336,34.0,38.125,0.0,False,41.052961261258986
0,0,43.0,1,46.416666666666664,43.0,43.0,0.0,True,46.30235630778063
1,0,34.5,1,59.8865296803653,33.0,0.0,34.5,True,49.477964317798644
0,1,31.0,1,35.583333333333336,30.5,31.0,0.0,False,33.380768500958126
0,0,47.0,1,49.416666666666664,47.0,47.0,0.0,True,50.60955224338812
0,0,40.0,1,48.416666666666664,40.0,40.0,0.0,True,43.071959356075
0,0,41.5,0,47.916666666666664,41.5,41.5,0.0,True,44.68715783192781
0,0,42.0,1,45.25,42.0,42.0,0.0,True,45.22555732387875
0,0,40.625,1,38.583333333333336,35.0,40.625,0.0,False,43.744958721013674
1,0,18.0,1,29.18972602739726,15.0,0.0,18.0,False,25.814590078851467
0,0,42.458499908447266,1,48.416666666666664,41.75,42.458499908447266,0.0,True,45.71926955941387
1,0,46.0,0,12.416666666666666,46.0,0.0,46.0,False,65.97061909039819
1,0,38.5,1,60.1013698630137,35.0,0.0,38.5,True,55.21453989087674
0,1,28.25,1,43.666666666666664,23.0,28.25,0.0,False,30.419571295227968
1,0,25.0,0,27.59155251141552,25.0,0.0,25.0,False,35.85359733173814
1,0,25.25,1,53.36780821917808,22.0,0.0,25.25,True,36.21213330505553
1,0,27.0,0,31.197260273972603,10.0,0.0,27.0,False,38.7218851182772
0,1,38.5,1,42.916666666666664,38.5,38.5,0.0,False,41.45676088022219
0,1,36.25,1,35.5,36.25,36.25,0.0,False,39.033963166442966
1,0,48.0,1,52.32397260273973,48.0,0.0,48.0,True,68.83890687693724
0,0,43.0,1,50.083333333333336,43.0,43.0,0.0,True,46.30235630778063
1,0,32.0,1,57.60182648401827,25.0,0.0,32.0,True,45.89260458462483
0,0,41.0,0,44.166666666666664,41.0,41.0,0.0,False,44.14875833997687
1,0,14.5,0,33.59703196347032,9.0,0.0,14.5,False,20.795086452408125
0,0,45.0004997253418,1,47.75,43.16699981689453,45.0004997253418,0.0,True,48.45649237932465
1,0,5.0,1,28.8486301369863,4.0,0.0,5.0,False,7.170719466347629
0,0,11.0,1,32.30068493150685,11.0,11.0,0.0,False,11.844788822920625
1,0,11.0,1,20.21643835616438,11.0,0.0,11.0,False,15.775582825964785
0,0,44.0,1,46.833333333333336,44.0,44.0,0.0,True,47.3791552916825
1,0,18.5,0,49.699543378995436,17.0,0.0,18.5,True,26.531662025486227
1,0,3.0,0,27.637214611872146,1.0,0.0,3.0,False,4.302431679808578
1,0,17.166500091552734,1,36.22785388127854,3.0,0.0,17.166500091552734,False,24.61923127511111
0,0,43.0,0,47.333333333333336,43.0,43.0,0.0,True,46.30235630778063
0,0,46.0,1,37.333333333333336,41.0,46.0,0.0,False,49.53275325948625
0,0,37.0,1,44.833333333333336,37.0,37.0,0.0,False,39.84156240436938
1,0,2.0,1,25.043150684931504,2.0,0.0,2.0,False,2.8682877865390517
1,0,17.875,1,47.96392694063927,5.0,0.0,17.875,True,25.635322092192773
0,0,38.0,1,47.833333333333336,38.0,38.0,0.0,True,40.91836138827125
0,0,43.0,1,44.75,43.0,43.0,0.0,False,46.30235630778063
0,0,30.416500091552734,0,20.333333333333332,29.5,30.416500091552734,0.0,False,32.75245639243527
0,1,37.0,1,38.75,37.0,37.0,0.0,False,39.84156240436938
1,0,19.5,1,50.50547945205479,2.0,0.0,19.5,True,27.965805918755755
1,0,3.0,1,31.09337899543379,3.0,0.0,3.0,False,4.302431679808578
1,0,22.0,1,40.98835616438356,22.0,0.0,22.0,False,31.55116565192957
1,0,38.5,0,34.44155251141552,36.0,0.0,38.5,False,55.21453989087674
0,0,40.83300018310547,1,47.25,40.83300018310547,40.83300018310547,0.0,True,43.96893310683304
0,0,36.25,0,39.166666666666664,36.0,36.25,0.0,False,39.033963166442966
0,0,40.0,1,40.75,40.0,40.0,0.0,False,43.071959356075
1,0,13.5,1,41.447945205479456,7.0,0.0,13.5,False,19.3609425591386
1,0,12.5,0,34.84634703196347,7.0,0.0,12.5,False,17.92679866586907
1,0,37.375,0,44.583333333333336,22.0,0.0,37.375,False,53.60112801094853
0,0,32.791500091552734,1,48.25,29.0,32.791500091552734,0.0,True,35.309853979202224
0,0,35.833499908447266,1,41.99954337899543,35.25,35.833499908447266,0.0,False,38.58547629106395
0,0,46.33300018310547,1,45.5,45.83300018310547,46.33300018310547,0.0,True,49.89132751829336
1,0,30.0,0,54.76803652968036,21.0,0.0,30.0,True,43.02431679808578
1,0,27.0,0,39.83881278538813,27.0,0.0,27.0,False,38.7218851182772
1,1,4.0,1,21.591552511415525,0.0,0.0,4.0,False,5.736575573078103
1,0,19.041500091552734,0,19.356164383561644,0.0,0.0,19.041500091552734,False,27.30825107499147
1,0,35.125,1,48.00821917808219,33.0,0.0,35.125,True,50.3743042510921
0,1,37.0,1,39.25,37.0,37.0,0.0,False,39.84156240436938
1,0,30.0,1,55.08881278538813,26.0,0.0,30.0,True,43.02431679808578
0,0,35.0,1,45.25,35.0,35.0,0.0,True,37.68796443656562
0,1,38.041500091552734,0,45.0,38.0,38.041500091552734,0.0,True,40.96304864468707
1,0,8.0,0,32.943835616438356,3.0,0.0,8.0,False,11.473151146156207
0,1,24.0,1,53.20867579908676,15.0,24.0,0.0,True,25.843175613645002
0,0,44.33300018310547,0,44.0,44.33300018310547,44.33300018310547,0.0,False,47.737729550489604
1,0,28.5,1,42.17488584474886,28.5,0.0,28.5,False,40.87310095818149
0,0,44.0,1,46.416666666666664,44.0,44.0,0.0,True,47.3791552916825
1,0,9.0,0,36.82876712328767,9.0,0.0,9.0,False,12.907295039425733
0,0,32.5,1,26.25,25.0,32.5,0.0,False,34.99596697681094
0,0,45.58300018310547,1,44.583333333333336,45.58300018310547,45.58300018310547,0.0,False,49.08372828036695
1,0,25.33300018310547,1,50.31575342465754,23.83300018310547,0.0,25.33300018310547,True,36.33116751079649
0,0,44.0,1,50.083333333333336,44.0,44.0,0.0,True,47.3791552916825
1,0,45.0,0,58.59155251141553,45.0,0.0,45.0,True,64.53647519712867
0,0,44.5,1,48.75,44.0,44.5,0.0,True,47.917554783633435
1,0,26.75,1,59.58881278538813,8.0,0.0,26.75,True,38.36334914495982
0,0,41.0,1,46.583333333333336,41.0,41.0,0.0,True,44.14875833997687
1,0,23.0,1,24.924885844748857,8.0,0.0,23.0,False,32.985309545199094
1,0,0.0,0,27.94634703196347,0.0,0.0,0.0,False,0.0
1,0,46.5,1,57.29680365296804,45.0,0.0,46.5,True,66.68769103703295
1,0,20.125,1,19.162328767123288,4.0,0.0,20.125,False,28.862145852049206
1,0,4.0,1,40.79954337899544,4.0,0.0,4.0,False,5.736575573078103
1,0,29.791500091552734,1,45.8324200913242,15.0,0.0,29.791500091552734,True,42.72529792763888
0,1,37.0,1,42.75,37.0,37.0,0.0,False,39.84156240436938
0,1,41.666500091552734,1,40.333333333333336,37.0,41.666500091552734,0.0,False,44.86644496133137
1,0,20.5,1,44.3189497716895,8.0,0.0,20.5,False,29.39994981202528
1,0,43.0,1,26.19840182648402,35.0,0.0,43.0,False,61.66818741058961
0,0,42.25,0,45.583333333333336,42.25,42.25,0.0,True,45.49475706985422
0,0,50.583499908447266,0,50.166666666666664,47.0,50.583499908447266,0.0,True,54.4682613036166
1,0,18.583499908447266,1,58.81575342465753,5.0,0.0,18.583499908447266,True,26.651412909274438
0,0,51.0,1,39.5,47.0,51.0,0.0,False,54.916748178995626
1,0,52.25,1,62.91369863013699,48.5,0.0,52.25,True,74.93401842333273
1,0,42.0,0,45.0,42.0,0.0,42.0,True,60.23404351732009
1,0,30.0,0,35.9648401826484,30.0,0.0,30.0,False,43.02431679808578
1,0,41.0,0,67.48333333333333,40.0,0.0,41.0,True,58.79989962405056
1,0,40.0,0,30.488812785388127,35.0,0.0,40.0,False,57.36575573078103
1,0,41.0,0,48.452511415525116,41.0,0.0,41.0,True,58.79989962405056
1,0,35.333499908447266,0,52.657534246575345,34.0,0.0,35.333499908447266,True,50.673323121539
0,0,40.25,1,46.666666666666664,38.5,40.25,0.0,True,43.34115910205047
0,1,26.0,1,37.833333333333336,26.0,26.0,0.0,False,27.99677358144875
1,0,14.5,1,35.63447488584475,4.0,0.0,14.5,False,20.795086452408125
0,0,43.0,1,40.166666666666664,43.0,43.0,0.0,False,46.30235630778063
1,0,14.0,1,18.015753424657532,4.0,0.0,14.0,False,20.07801450577336
0,1,42.25,1,42.583333333333336,41.0,42.25,0.0,False,45.49475706985422
1,0,18.625,0,49.409360730593605,0.0,0.0,18.625,True,26.710930012144917
1,0,40.83300018310547,1,67.58835616438355,40.33300018310547,0.0,40.83300018310547,True,58.56039785647414
0,0,46.08300018310547,1,48.833333333333336,46.08300018310547,46.08300018310547,0.0,True,49.62212777231789
0,0,44.0,1,49.583333333333336,44.0,44.0,0.0,True,47.3791552916825
1,0,25.875,1,51.292922374429224,17.0,0.0,25.875,True,37.10847323834898
0,0,39.0,0,49.666666666666664,39.0,39.0,0.0,True,41.995160372173125
0,0,45.79199981689453,1,49.083333333333336,42.91699981689453,45.79199981689453,0.0,True,49.308778873666874
0,0,30.5,0,6.416666666666667,25.5,30.5,0.0,False,32.842369009007186
0,0,30.0,1,36.416666666666664,30.0,30.0,0.0,False,32.30396951705625
1,0,23.0,0,63.513698630136986,13.0,0.0,23.0,True,32.985309545199094
0,1,35.0,0,43.75,35.0,35.0,0.0,False,37.68796443656562
0,0,44.0,1,46.166666666666664,44.0,44.0,0.0,True,47.3791552916825
0,0,35.5,0,47.25,31.0,35.5,0.0,True,38.22636392851656
0,1,32.625,0,51.08881278538813,17.0,32.625,0.0,True,35.13056684979867
0,0,46.91699981689453,0,52.094977168949775,46.91699981689453,46.91699981689453,0.0,True,50.52017773055649
0,0,37.0,1,40.583333333333336,37.0,37.0,0.0,False,39.84156240436938
0,0,38.0,0,14.75,38.0,38.0,0.0,False,40.91836138827125
0,1,36.58300018310547,1,38.25,36.58300018310547,36.58300018310547,0.0,False,39.392537425250076
1,0,13.0,1,28.86164383561644,13.0,0.0,13.0,False,18.643870612503836
1,0,34.0,1,33.0,34.0,0.0,34.0,False,48.76089237116388
0,0,39.0,1,38.416666666666664,39.0,39.0,0.0,False,41.995160372173125
0,0,32.5,0,39.25,32.5,32.5,0.0,False,34.99596697681094
1,0,23.125,0,45.09452054794521,2.0,0.0,23.125,True,33.16457753185779
1,0,8.0,0,41.94155251141552,3.0,0.0,8.0,False,11.473151146156207
1,0,9.0,0,44.67146118721461,9.0,0.0,9.0,False,12.907295039425733
0,0,37.0,1,37.583333333333336,37.0,37.0,0.0,False,39.84156240436938
1,0,29.0,1,51.42899543378995,26.0,0.0,29.0,True,41.59017290481625
1,0,16.5,1,25.931963470319637,8.0,0.0,16.5,False,23.663374238947178
1,0,39.5,1,56.391780821917806,39.5,0.0,39.5,True,56.64868378414627
0,0,39.0,1,49.0,34.5,39.0,0.0,True,41.995160372173125
1,0,33.0,1,48.75821917808219,33.0,0.0,33.0,True,47.326748477894355
0,0,44.25,1,40.5,42.0,44.25,0.0,False,47.64835503765797
1,0,31.0,1,45.17214611872146,25.0,0.0,31.0,True,44.4584606913553
1,0,18.541500091552734,1,42.74634703196347,4.0,0.0,18.541500091552734,False,26.591179128356707
0,0,41.7495002746582,0,48.75,41.58300018310547,41.7495002746582,0.0,True,44.95581947416301
0,0,43.0,0,46.25,43.0,43.0,0.0,True,46.30235630778063
0,0,44.0,1,48.833333333333336,44.0,44.0,0.0,True,47.3791552916825
1,0,24.5,1,51.192694063926936,12.0,0.0,24.5,True,35.13652538510338
0,0,42.0,1,49.75,42.0,42.0,0.0,True,45.22555732387875
1,0,36.625,1,44.75,32.5,0.0,36.625,False,52.52552009099639
1,0,24.5,0,51.905022831050225,2.0,0.0,24.5,True,35.13652538510338
0,0,42.75,1,50.333333333333336,42.75,42.75,0.0,True,46.03315656180516
1,0,27.583499908447266,1,51.662557077625564,23.0,0.0,27.583499908447266,True,39.558707948700174
1,0,19.625,0,58.788584474885845,19.0,0.0,19.625,True,28.145073905414446
1,0,43.916500091552734,0,53.09155251141553,43.58300018310547,0.0,43.916500091552734,True,62.982580420070924
0,1,30.45800018310547,1,39.5,30.08300018310547,30.45800018310547,0.0,False,32.79714364885109
1,1,13.833499908447266,1,43.79178082191781,0.0,0.0,13.833499908447266,False,19.83922941624419
1,0,15.0,1,36.52168949771689,5.0,0.0,15.0,False,21.51215839904289
1,0,45.041500091552734,1,59.25821917808219,44.0,0.0,45.041500091552734,True,64.59599229999914
0,0,41.0,1,45.166666666666664,41.0,41.0,0.0,True,44.14875833997687
1,0,34.0,1,51.820547945205476,34.0,0.0,34.0,True,48.76089237116388
1,0,26.0,0,54.50091324200913,26.0,0.0,26.0,True,37.28774122500767
1,0,18.5,0,42.005022831050226,9.0,0.0,18.5,False,26.531662025486227
1,0,23.0,0,29.778538812785385,6.0,0.0,23.0,False,32.985309545199094
0,1,52.958499908447266,1,48.0,47.0,52.958499908447266,0.0,True,57.02565889038355
0,0,36.0,1,46.75,32.0,36.0,0.0,True,38.7647634204675
1,0,31.0,1,47.736529680365294,31.0,0.0,31.0,True,44.4584606913553
0,0,38.91699981689453,1,47.833333333333336,38.91699981689453,38.91699981689453,0.0,True,41.905785859341485
0,0,42.0,1,11.083333333333334,42.0,42.0,0.0,False,45.22555732387875
1,0,36.0,0,53.34155251141553,32.0,0.0,36.0,True,51.62918015770293
1,0,16.5,0,33.19566210045662,7.0,0.0,16.5,False,23.663374238947178
1,0,41.0,0,51.50821917808219,38.0,0.0,41.0,True,58.79989962405056
1,0,20.708499908447266,1,46.78652968036529,3.0,0.0,20.708499908447266,True,29.69896868247218
0,0,38.208499908447266,1,42.0,38.0,38.208499908447266,0.0,False,41.1428738778309
0,0,35.0,0,37.416666666666664,35.0,35.0,0.0,False,37.68796443656562
